date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:17	10725/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:58%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/micro-os_loader.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/micro-os_loader.asm.html	(from )
12:47:17	9189/-1	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:58%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/mouse.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/mouse.asm.html	(from )
12:47:18	5869/5869	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:46:59%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/mouse2.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/mouse2.asm.html	(from )
12:47:18	2361/2361	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:00%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/no-close.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/no-close.asm.html	(from )
12:47:19	6011/6011	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:00%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/pages.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/pages.asm.html	(from )
12:47:19	4815/4815	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:01%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/palindrome.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/palindrome.asm.html	(from )
12:47:20	4946/4946	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:01%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/param.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/param.asm.html	(from )
12:47:21	4665/4665	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:02%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/paramexe.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/paramexe.asm.html	(from )
12:47:21	3559/3559	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:03%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/pixel.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/pixel.asm.html	(from )
12:47:22	6496/6496	---M--	200	added ('OK')	text/html	date:Mon,%2021%20Dec%202009%2005:47:03%20GMT	http://www.emu8086.com/dr/asm2html/assembler_source_code/print.asm.html	C:/My%20Web%20Sites/Assembly3/www.emu8086.com/dr/asm2html/assembler_source_code/print.asm.html	(from )
